,content_id,content,subject,sentiment_value,sentiment_word
2320,SqfW5FeUtPR6axo8,森的空间大吧，怎么就傲虎空间大了？我只能说，两车差别其实就是现款的价钱，傲虎电子设备多点，我估计森加上电子设备的话价格应该差不多。但外观个人喜欢森。最终也选了森。,空间,1,空间大
2336,adsb2n6GuCN3cyHe,我的森是20的，刚进藏回来，在河谷地带动力衰减是有的，但总体相当给力！    ,动力,1,相当给力
2342,th7BaOUp63NwFAIM,个人感觉发动机提取比之前快多了，噪音小了点，就是刚打火的时候动静比较大，但是转速比以前降下来快，但我不知道为什么排气管有点黑，我一般都是加91号的汽油    ,动力,1,比以前快
2345,JSqIdV5cl7HhPZvm,正常，空调的排水管就在右侧控制臂旁边固定的。滴水现象证明你的空调制冷效果很好。    ,舒适性,1,制冷效果好
2351,YLnSFkJ6WIyKZuBd,我一直用的美孚全合成机油开起来杠杠的起步加速轻轻松松！,动力,1,加速轻轻松松
2354,uq2YDs71oSkRh0TN,不错，操控很棒目前不烧机油小问题么异响啊有一些些   ,操控,1,操控很棒
2358,GQs2jr0dABpyfHYo,下地多少？看其它车型都不怎么满意.唯独森林人外观跟内饰都比较对口味.就看价钱了.要不然就只能降低点买其它合资车型   ,内饰,1,对口味
2359,GQs2jr0dABpyfHYo,下地多少？看其它车型都不怎么满意.唯独森林人外观跟内饰都比较对口味.就看价钱了.要不然就只能降低点买其它合资车型   ,外观,1,对口味
2371,iSA5z0c93ZBOkWng,我的车快3年啦，7万多公里，油耗7左右，2.5豪华版，没有任何问题，每次去4S店就基本保养，4S推荐的一律不做，只是4万公里换了变速器油和差速器油，现在还在后悔不应该换。这车操控不错，比很多轿车都强，特别是跑国道过弯，特爽。,油耗,1,没有任何问题
2372,iSA5z0c93ZBOkWng,我的车快3年啦，7万多公里，油耗7左右，2.5豪华版，没有任何问题，每次去4S店就基本保养，4S推荐的一律不做，只是4万公里换了变速器油和差速器油，现在还在后悔不应该换。这车操控不错，比很多轿车都强，特别是跑国道过弯，特爽。,操控,1,操控不错
2375,eRKvJDzNnCgy4OWB,水平对置发动机的优势是比较明显的。,动力,1,优势明显
2382,qerO8hfTFv6YDI2x,内饰不抽烟不吃东西还可以保持，发动机舱用布擦不干净啊！缝隙里油泥不好搞啊！,内饰,1,可以保持
2390,YeIuF9cEC4MHrjW1,想开的爽点就森林人，考虑家庭乘坐的还是傲虎综合好点，空间大，隔音应该好点，主要是后备箱巨大   ,空间,1,空间大
2392,xYrbPLzg6wpZs4J1,车子挺板正。发动机舱咋这么干净？多钱出    ,动力,1,干净
2398,6oCcPTsivIw1gSdr,还可以 就是动力下降比较明显，油耗好，发动机噪音变大    ,油耗,1,油耗好
2428,MlkzytOqSbiCu6m7,XC60开过一次，转向不如小森精准，操控不如小森灵活；但是地盘很稳，开起来比较稳重，我喜欢xc60的操控感，朋友喜欢我的小森，每个人感受都不一样吧。还有窝窝2.0T的动力和八速变速箱的组合加速甩2.5小森n条街。    ,动力,1,甩n条街
2429,1z7AuMZgp3UNhwHm,自由光的确是软，油耗没说的那么高，内饰也可以，用料对得住这价钱，动力不错，发动机和变速箱配合的天衣无缝，所以我选择了森林人。,内饰,1,内饰也可以
2431,1z7AuMZgp3UNhwHm,自由光的确是软，油耗没说的那么高，内饰也可以，用料对得住这价钱，动力不错，发动机和变速箱配合的天衣无缝，所以我选择了森林人。,动力,1,动力不错
2446,hfHB9NicuFCEIrtT,和我一样，精英就是2.5中的低配版，价格不错。,价格,1,价格不错
2455,JN4oCwxhkmTSrMjR,我买的2.5尊贵，无钥匙进入逼格高很方便，自动启停我都关掉的，电动尾门用起来要好好研究一番，还总怕别人帮你手动关上。起步灵敏习惯了就好，高速上140码很轻松，高速油耗也就7到8个。总之，用下来感觉不错的！,油耗,1,不错的
2463,6g9zEnXYvWxiylp0,我现在用的力魔0w20，自我感觉还是不错的，发动机噪音下降，车子油耗下降。每次保养前加一瓶力魔发动机内部清洗剂。保养完後加一瓶雪弗龙汽油添加剂......算下来好像没比SSSS店省钱,油耗,1,油耗下降
2469,7kpDUFjOvVIxqJ6b,森的空间是足够用了，但内饰可能会超乎你想象的低档，还是建议去试试车，再多看看论坛的精华帖、口碑评论。,空间,1,够用
2470,EvOtYls3joQpAmJ1,比森林人销量好的多了去了，看看这张美国市场里这个级别的suv销量表吧，森林人是里面起售价第二低的（价格最低的是自由侠），即便如此森林人的销量也只不过如此,价格,1,比较低的
2472,mUZj37HnvBXPON8V,本田是发动机专家啊，问题是整车开下来，CRV确实不是一个以操控和轻越野取向的车    ,动力,1,发动机专家
2475,j75Fg8kDd0JHQT6P,这价格不错哦···安装费呢？   ,价格,1,价格不错
2476,QFc3YPtnzlGIgZUK,内饰用料不错的，只不过有些人觉得不够美而已。我是很喜欢这样简单的内饰。正如我喜欢宝马内饰胜于奔驰…尽管好多人都在吐槽宝马内饰,内饰,1,用料不错
2497,5NiRp03BCso1fwLW,另外就是噪音，楼兰的声音也不会比森小，我个人感觉我森还要安静点，因为他的楼兰买了快三年了。反正车内听发动机声音不会小，包括我发现福特探险者的车内发动机声音也不小。你买楼兰不如买汉兰达，锐界。森车小一点，更灵活，不过车内空间不小。    ,空间,1,空间不小
2502,Zc8GXUenyVDfdiJq,20朋友的，25店里试驾车，两个车开过，市区差不了多少，高速没开过。我也准备入手25，只是在等10月份小改款。建议还是25。有点动力储备总好的。反正油耗也差不了多少。,油耗,1,差不多
2507,FNPO792lwvDtofHR,个人推荐森林人，不说发动机和变速箱，就说外壳用的材料，全都是日本钢铁厂做的。森林人胜在机械性能。开车不就是注重机械性能吗，其他都是花哨的东西。,内饰,1,
2509,oBbkpDGJKqYtd9Mf,动力不说了，2.5肯定强。主要现在2.5的配置多好啊，比2.0多了好几项好用的功能，大灯清洗，随动转向，坐椅记忆什么的，我喜欢现在的2.5。以前我买14款2.0时，和2.5配置上好象是没这么多的差别异!觉得还是现在的2.5用着舒服!咬咬牙的事??    ,动力,1,强
2517,EAaBFH20ISu9CoLP,森林人的操控一般的suv是无法比的    ,操控,1,无法比
2535,4fAQECju867d0LmV,很适合的，以后用这个没问题，0W-20新车用省油。5W-30大部分车都能用，油耗也不会高多少，河北山东河南山西陕西江苏以南都能用5W-30，冬季太冷的地方谨慎用。   ,油耗,1,不会高
2544,Wvo7BkYSeExPnDqt,不太清楚豪华和尊贵的配置差别，我主要是看中尊贵的外观，配置什么我倒不太在意，买森林人主要是看中它的三大件    ,外观,1,看中外观
2558,bH3nkAUP45zW718B,2.0L动力够用了，昨天带一家人去P山，完全够用，放心,动力,1,完全够用
2559,E7qoypvIHlAU2i9c,XT还说加速慢，真不知道要说什么了，难度是要开飞机才觉得过瘾.  我2.0自吸的觉得动力已经很好了,动力,1,已经很好了
2562,d1aMyqBwxCu2SfEg,很低的油耗了，全程还空调，看来95确实比92经用,油耗,1,很低
2575,TvqyFch56PIGBHuM,正常，1.5吨的车，2.0的也就那么回事，我2.5的除了起步动力好点，急加速也是没什么推背，不过我感觉够用了    ,动力,1,够用
2576,9AUut8NLn5c4zxIM,感觉很好，几天跑了380公里，开空调油耗从26.7KG降到10.2KG，50公里高速其它市区，满意！！   ,油耗,1,满意
2577,9AUut8NLn5c4zxIM,感觉很好，几天跑了380公里，开空调油耗从26.7KG降到10.2KG，50公里高速其它市区，满意！！   ,舒适性,1,满意
2579,PcBt5xXe4IQkJC3U,能换多大，取决于安装空间。缠绕式电瓶体积小容量大，不过有点贵,空间,1,容量大
2593,H5gsze8cy3D0mZvq,恭喜恭喜，2.0森比1.6科鲁兹动力要好不少。    ,动力,1,好不少
2597,dpwbGHec5YyhnDPN,过奖了……轮毂上18足够了，从外观到实用……    ,外观,1,  
2598,7PTZSzdsieukwL2j,比较简单的方法是看官方百公里加速。能进12s的是正常够用。16款2.0没有标这个值，14款2.0是11.9s，刚及格，在市区90%的情况让你觉得够用。当然要是经常爬山或高速，排量大的还是有明显优势的。,动力,1,够用
2612,hm2vdKBQnux6HWZy,新款CVT变速箱，比老款油耗低一些，新款后排空间比老款大，越野能力差不多,油耗,1,油耗低一些
2613,hm2vdKBQnux6HWZy,新款CVT变速箱，比老款油耗低一些，新款后排空间比老款大，越野能力差不多,空间,1,空间大
2614,3f64m2ItZacnAEkv,平常路段，不拥堵。时速60-90之间，8L左右。高速120的话9L左右。链条式无级变速，动力非常猛，提速也很快。只是加速过程CVT的缘故不像AT变速箱那么带感。速度很平顺的就上去了。烧机油目前还没发现。发动机型号FA20T,动力,1,非常猛
2616,tRjqTlcK5g39aBNd,欧蓝德性价比高：价格便宜，四驱能力差不太多。森林人车主，推荐广汽三菱欧蓝德！    ,价格,1,便宜
2628,YGC5Uvn8axo6bWsH,09的外观不错  个人比较喜欢,外观,1,外观不错
2638,5O10FaRqm8uyVGv6,明显感觉操控，雨天排水能力比原车上了一个档次，这还只是还了前两条，如果后轮也换了相信效果应该更好。另外承重级别也升级了，原车是99单轮775KG，这个诺记是103单轮850KG，胎壁也是加厚的。缺点就是胎噪没有改进，跟原车一样大。   ,操控,1,上了一个档次
2647,I50Dbie4jrPJKzty,视野好，底盘高，外观耐看。,外观,1,视野好
2650,ABwQZUd6nCvrt9uM,大众的涡轮增压机本来动力就拔尖    ,动力,1,拔尖
2651,un3q7bRBxi9U5grN,18款新增ES，外观稍微变化一下，其他变化不大，新XV的底盘很厉害，未来森林人也会用这个底盘哦    ,外观,1,底盘厉害
2656,9hTucAzBLOXqYjgC,2.0T还是2.0，2.5森是4000转发力，不知道你是跟H9在高速上怎么比的....你舍不得踩na的油门而已。涡轮不一样，不深踩转速，也有高扭矩输出。百公里最能衡量加速能力，排量最影响最大功率和极速，你H9百公里12秒多，说森林人追不上，真的是你太呵护森    ,动力,1,追不上
2659,1YLVS9MRlXnrFQbp,油耗高一个，容易夹石子， 除此之外，优点就是好看，霸气，自驾游的时候对各种修路一律无视，全速通过，下雨天刹车比旧胎更有信心。,油耗,1,油耗高一个
2675,cNkKdPbv4g90sWUj,我的2.0 油耗10-11之间，市内多，长途少。连年多了这个油耗很稳定。,油耗,1,稳定
2677,VcGlk1HNfpQosuqI,水平发动机机油超一点没有问题，放心开吧,动力,1,没有问题
2679,wKDdy8rG6ABvHCuU,我看上XV了，空间够用。森林人更宽敞一下，在这两个中间选择。不喜欢大车,空间,1,宽敞
2684,39J715uowQCWi4MI,对动力要求不高的话2.0够用。如果是买2.0，就买入门版本，性价比最高，主要东西全都不差！,动力,1,够用
2689,msRZMDiV3zY0BPuS,13年2.5自动豪华，今年五月短途郊游时前胎被扎破，继续行驶约100米后发现，轮胎已废，途虎入了两条国产横滨换在两个前轮，花纹型号一样，速度级别第一档，行驶约2000km，无异常，路感与之前进口原装胎基本一致，噪音、油耗基本无变化,油耗,1,无变化
2701,fe5LY7uUnFAoycdT,楼主你换17特装吧。是海八路那个店吗？我也在那里买的。如果当时有17特装我肯定买特装了：一是我觉得特装版的前脸更好看，二是特装版方便换at，三是电尾速度慢个人不喜欢用，四是想要的特装都有。你可以去仓库看车的，看生产日期，定下那一台，否则就不要。我去仓库直接看了最新的一台茉莉绿，就定了。价格也是落地32差点吧，保险9000多。既然你还有考虑es，那可能你对越野没什么要求，那干嘛不上傲虎？,外观,1,前脸好看
2711,roncKhWe4itRHmML,2.5的低配版相比2.0高配版，除了动力加大，还多了行车电脑彩屏，多功能彩色显示屏，副驾驶电动调节，后排座椅加热，方向盘加热，驾驶座椅记忆，LED灯，大灯转向，大灯清洗，后视镜记忆，分区空调，仪表盘也更漂亮。,舒适性,1,分区空调
2716,hrm7P4TMK6QxbiN3,2.5不错动力足，2.0的自我感觉有点肉,动力,1,动力足
2720,lptqTVwnirvUo3ad,新胎肯定噪音小嘛，一个橡胶软，二个花纹深，性能处在最佳阶段,舒适性,1,噪音小
2727,6ojRB0PAa2LlqK83,前脸参照新的XV，内饰也参照，尺寸应该 50mm不是事儿，途观都已经拉到中级SUV了。。。,内饰,1,
2736,O9do74UXAnQNPgr1,2.0吧！动力够用，高速基本不超速，2.5起步穿的太突然，不舒服。,动力,1,够用
2741,2mZ1OWFcyf8pLhKa,我全装了，感觉不错。底盘紧凑,操控,1,紧凑
2751,aktydT4XZbDRzFQl,森林人的着眼点是操控和安全性和适度越野，是给驾驶员开的车。途观L是根据国人喜好给大陆同胞量身定做的家庭用车，就凭途观L敢打出全时四驱的大旗，说明大众已经把底线降到看不到的地方了。所以喜欢里子的就森林人，喜好面子的就途观L.   ,操控,1,看点是操控
2756,4b82dWy3YvwMtKSq,我腰应该不算好的，但从没感觉腰疼。开时间长了我只是感觉胳膊不费劲，可能是我方向盘位置没调好。    ,操控,1,不费劲
2761,3DZJhC1rNdxfeARn,长途高速还可以能接受吧 不过没有腰托还是稍有不适 不过比运动系轿车舒服点 操控各方面也可以 跟轿车差不多比一般suv好多了 重心比较低不会感觉那么的飘 不过车身较高遇到侧风还是有点飘 雨天积水路面开起来还是很爽的 不会像前驱车那样感觉方向跑偏（没那么强烈） 总之车还是好车 喜欢才是最重要的 这车是越开越爽越喜欢的那种    ,操控,1,还可以
