,content_id,content,subject,sentiment_value,sentiment_word
1115,lfBcR3xoYDetZ5bE,2.0T强在中后段，也就是大概40以后，不过也许你试驾时候没有条件开太快，总之2.0T动力强不是一点半点。    ,动力,0,
1116,o4XB3ZxJjTEpNcdS,EJ25不上高速烧机油不明显，高速爬山消耗严重    ,动力,0,
1117,RT6EnYxJiakGScul,配方不一样的，我收藏了很久，还是没买。有网贴介绍的，看上面的配方表也可以对比出来。我最后问了4S，4S建议用斯巴鲁厂家认证过的机油，品牌是出光，就是4S店用的那种白瓶。其他的一些0W20可能不能完全适配我的FB25。,动力,0,
1118,Zf8dyLPFbTjtDvq5,你的森是哪年款啊？ 森的发动机自然进气 是 FB的 EJ发动机 用 5w 30 没错啦,动力,0,
1119,TYDN9faUw8FgJSkj,2.0t 马力比2.5多了40%多 主要是因为贵才买的人少 和WRX同款发动机,动力,0,
1120,UW6CvfZbMgLixB0q,个人建议你开Ac，油耗值几个钱？大家都忽悠了一个问题，前两年跑Uber老司机告诉我的，吹发动机的热风会吹进来机械磨损（很细很细）的金属颗粒。吸入不好。纯属个人建议哈！,油耗,0,
1121,GcC1uJwBXsYp2VIt,冬天开暖风和油耗一点关系都没有，他是水温上来了，就把热量传到了室内。放心开吧,油耗,0,
1122,M1OeijUvzYatHVPN,两家店都是一个公司的，加上已经关门的青羊店三家都是一个公司。 看两边给的优惠吧，你觉得哪边让你舒服就去哪边买。没毛病。,价格,0,
1123,FmIHb9TurZ5XPg8W,斯巴鲁产车，不产机油，它认证？算个屁呀有资格吗？,动力,0,
1124,LkKWzZR8F243EebA,不要相信什么原厂机油，都是忽悠人，只要是正品机油0w20都可以，我一直用长城。,动力,0,
1125,7DBymGfnaVhgAlqj,我的去年收的，一开始油耗14.5'后来收拾了一下12左右，高速8个多，其他没什么大毛病，机油一点不少，就是配件贵点,油耗,0,
1126,QiraMJu7WF5vpKmx,别没毛病的话价格正常，就是公里数不真实，,价格,0,
1127,vjaAMc3p6F8D9PGZ,我看你的中控和我的xv很像哦。2.0t的一定动力很棒   ,动力,0,
1128,BiIgUP9Kl5tjTXh4,斯巴鲁的常用配件很多，网上基本都有，价格也不高。很多国产的质量也很好,价格,0,
1129,g6U1fBPsRtSuZN79,应该换了，上面积炭明显，可能发动机里面应该也有，建议加油时用除积炭的添加剂。,油耗,0,
1130,gRcJ18x4DsPY9Mto,2.5动力储备更好，2.0也够用，所以钱包决定,动力,0,
1131,d2ls0HuSCXIoA8Uy,温柔驾驶只是代步的话2.0够了，如果想要追求操控驾驶感什么的还是要2.5的，当然2.0T的更好。自吸2.0和自吸2.5差别相当的大，就算蓝天创驰发动机的马自达阿特兹也一样。,操控,0,
1132,d2ls0HuSCXIoA8Uy,温柔驾驶只是代步的话2.0够了，如果想要追求操控驾驶感什么的还是要2.5的，当然2.0T的更好。自吸2.0和自吸2.5差别相当的大，就算蓝天创驰发动机的马自达阿特兹也一样。,动力,0,
1133,47VbDAWCcsdB5zjY,必须2.5，不比2.0费油，力气够用,动力,0,
1134,47VbDAWCcsdB5zjY,必须2.5，不比2.0费油，力气够用,油耗,0,
1135,kN8fR2gobTJMDBI6,关键是不知道没有没事故啊    这款是2.5t涡轮的  不知道费油不,油耗,0,
1136,PHBgCbLlW6IjGhT7,宝马不清楚，斯巴鲁的发动机用高标号的汽油一定比低标号的好用。,动力,0,
1137,0wvguPnZQJ4eChlz,95确实比92好用，而且，而且，而且更延长发动机的使用寿命。,动力,0,
1138,Z5cTNLBxvOWrhEe0,买车就不要在乎价格了，什么车价格都不便宜,价格,0,
1139,kzQgawxFXDPiRbuK,不知道加发动机抗磨剂对发动机冒蓝烟有用吗,动力,0,
1140,qcubpleyYVJt5SR4,楼主办下来多少，优惠没？,价格,0,
1141,gs3Ib68o7eXKu1cY,大灯自动挡或者打开，发动机点火后会有大灯检测（左右摆动）,动力,0,
1142,vwKgs5xZrcyV13qa,森林人的忠实粉丝的选择！性价比肯定是中低配，但是追求动力和齐全的配置肯定也是对的！,动力,0,
1143,8PbWSNwc6B2vImCJ,配置嘛性价比最高，外观上前保险杠和后尾翼跟其他款有区别。,配置,0,
1144,8PbWSNwc6B2vImCJ,配置嘛性价比最高，外观上前保险杠和后尾翼跟其他款有区别。,外观,0,
1145,qWJ9lQCd5wGkPOsg,同哥，请教你一下，08手动森林人，想换变速箱油，也就是齿轮油。一共要买几升啊？你换过吗？车底盘下面那个油是后差速器油吗？这个是不是要另外单独换啊？             ,动力,0,
1146,qWJ9lQCd5wGkPOsg,同哥，请教你一下，08手动森林人，想换变速箱油，也就是齿轮油。一共要买几升啊？你换过吗？车底盘下面那个油是后差速器油吗？这个是不是要另外单独换啊？             ,操控,0,
1147,jeYl6P9nKHxXUd1v,能找到车况好的2.5t尽量找带涡轮的，我是2.5T，朋友有辆2.5，动力上来说完全是两个车，真提速的话他连我屁都吃不到，哈哈。SE就可遇不可求了，能找到最好，真碰不到就XT的动力足够一般人用了。就目前来看同级别的车里面刷街的话基本上没有对手,动力,0,
1148,maIArbikCuKyXPBR,烧汽油还好把，我2.5T平时市区大概12-12.6左右，高速120码定速9.2左右。机油的话在市区跑还好，5000公里消耗一升。高速比较耗机油，大概三千公里一升。不过这车皮实，越开越喜欢，搞的我都没有换车的打算。幸亏当年没听老婆的买那个移动火葬场的途观。,动力,0,
1149,maIArbikCuKyXPBR,烧汽油还好把，我2.5T平时市区大概12-12.6左右，高速120码定速9.2左右。机油的话在市区跑还好，5000公里消耗一升。高速比较耗机油，大概三千公里一升。不过这车皮实，越开越喜欢，搞的我都没有换车的打算。幸亏当年没听老婆的买那个移动火葬场的途观。,油耗,0,
1150,y6oYLqIEV3euJWK2,我的09款2.5T老森在市区，国道跑油耗13个多，,油耗,0,
1151,7nKloYqVcIyAQsvC,溜车省油？！哈哈老司机,油耗,0,
1152,eQB9Rnbm8kqXDA2o,中了楼主的毒了  全宇宙收一台同型号主机 楼主的购入价格+++500人民币 收,价格,0,
1154,TsE1BmDSqvhZyI6A,我的油耗特别高 达到16个。喷油量过量，是不是前氧中毒反馈不准确的原因？   ,油耗,0,
1155,zyRl0gA5aqsUSEBo,换中缸多少钱?是因为烧机油吗？    ,动力,0,
1156,eaTZlJL7nb1OBIxQ,呵呵，是啊，动力跑高原这些的没得说，一点没压力。   ,动力,0,
1157,2qMhiHJGpmPsRFAW,火花塞没问题，质量很好的。机油我现在就在外面斯巴鲁店用金富力了，有店担心网上的机油。   ,动力,0,
1158,IXRTSxz8KPiMWe05,机油尺看过吗？到哪了？,动力,0,
1159,XQxIwC6bEukhnyzJ,这好像是obo终生油耗，A/B油耗到一万公里就会清零的,油耗,0,
1160,pysamriCg2B3xTIo,CX-5不错，就是不是全时四驱的。但贵在是国产的，价格便宜，二者相比而言推荐CX-5。若是美版的CX-7国产的话，是个不错的的选择，估计售价和森林人差不多，外观内饰发动机都不错。,价格,0,
1161,pysamriCg2B3xTIo,CX-5不错，就是不是全时四驱的。但贵在是国产的，价格便宜，二者相比而言推荐CX-5。若是美版的CX-7国产的话，是个不错的的选择，估计售价和森林人差不多，外观内饰发动机都不错。,操控,0,
1162,pysamriCg2B3xTIo,CX-5不错，就是不是全时四驱的。但贵在是国产的，价格便宜，二者相比而言推荐CX-5。若是美版的CX-7国产的话，是个不错的的选择，估计售价和森林人差不多，外观内饰发动机都不错。,内饰,0,
1163,pysamriCg2B3xTIo,CX-5不错，就是不是全时四驱的。但贵在是国产的，价格便宜，二者相比而言推荐CX-5。若是美版的CX-7国产的话，是个不错的的选择，估计售价和森林人差不多，外观内饰发动机都不错。,外观,0,
1164,pysamriCg2B3xTIo,CX-5不错，就是不是全时四驱的。但贵在是国产的，价格便宜，二者相比而言推荐CX-5。若是美版的CX-7国产的话，是个不错的的选择，估计售价和森林人差不多，外观内饰发动机都不错。,动力,0,
1165,MwLKfVi8yH4NSZev,里程不太保险，动过了咱们也看不出来。我想知道这个折损价格正常吗？    ,价格,0,
1166,3WUlKdx4fJMLSQeh,就是马上到红灯了，想省油，直接推个N挡，别的车一推就直接回落到怠速了，小森会上升至2000呆一会再回落，不能直接回落。,油耗,0,
1167,sOyc6HztjSGBVY1h,请问你18款有没有优惠？    ,价格,0,
1168,riRELf7VOwUsjq8z,额，还没保养，这才跑了4000多公里，我看跑多少公里才亮机油灯。哈哈 然后试试   ,动力,0,
1169,Sl5oT6feKhp1HyMm,用过两次烯润，是庞大自己投资建的厂，从声音角度，比出光的要小一些，油耗二者没有区别。,油耗,0,
1170,wV6GD1UZkPeKNiRh,你这是前大四后二的刹车吧，价格一定不便宜    ,价格,0,
1171,MjFU0pLxHrBhQsPy,前脸标志两旁的镀铬条原厂就是这样黑的？,外观,0,
1172,tBAuG9EeQ6RO7z1h,换中缸对车整体有影响吗？    ,舒适性,0,
1173,C5BFy0aPTcemu81A,2.0的动力怎么样？有没有爬比较陡的坡？,动力,0,
1174,qnuMoXye1NghaTJr,18款没有优惠，现车也没有,价格,0,
1176,JT0W2AOGQ4BVrluc,新的数据难找，我等了半年，价格高。GC-07带胎8500出。直接装车就可以用了   ,价格,0,
1177,nHFJMaX2K1qoQclO,情况跟你一样，油耗高，提速慢。不知道啥原因？坐等大神分享,油耗,0,
1178,HmGudg8rzYPeQxn7,斯巴鲁专用机油一直在用，现在想换美孚的机油。    ,动力,0,
1179,suziLaSKxdpcZh67,哈哈 兄弟你来了 昨天看到论坛有人说优惠1.5 不知道行情怎么样 所以问问    ,价格,0,
1180,Vu6HKcLFRzfOTeCP,CVT是痛点，但是不用CVT，可能油耗表现没有那么好,油耗,0,
1181,qF5L23RvAXMCWuy8,怎么不上BBS RG-R呢？ 看看还是BBS RG-R好看。   ,外观,0,
1182,qiQv3CApbwK9e5Fm,动力确实一般 但城市足够 而且cvt非常平顺    ,动力,0,
1183,vzXrFq1xsJDdLK9Y,一直使用安索，跑了2.5W，发动机很柔和没有发现有问题,动力,0,
1184,Xm6kaefdBSsG9nIU,我觉得只要不烧机油就行了，斯巴鲁对机油要求很特别，换不适应的机油很容易导致机油消耗大。   ,动力,0,
1185,Xm6kaefdBSsG9nIU,我觉得只要不烧机油就行了，斯巴鲁对机油要求很特别，换不适应的机油很容易导致机油消耗大。   ,油耗,0,
1186,SUprQwe3E2MocquF,原厂机油啊，4s机油，一手    ,动力,0,
1187,wFkjXmS2uU6TOQGo,是不是只有开空调时才有？有的话，如果还在质保期，那么你就可以去4s了，如果不在，能忍就忍忍吧,舒适性,0,
1188,ALq1wVecBM0lbInz,优惠这么大，我觉得入门配置就够丰富啦 时尚版是锦上添花 恭喜恭喜,价格,0,
1189,w5SMWOKEbueyNHpx,建议远离所谓原厂机油！另外检查一下是否机油过量？   ,动力,0,
1190,PUCNGiQ1nADvjeuz,原厂的多好  还不影响发动机下沉,动力,0,
1193,ezXgM9SwtJcy8h1Y,我看其他地区都有优惠1万左右呢,价格,0,
1194,v9eGfIKLJPtSDrMz,这油耗有点高了，你应该查查！    ,油耗,0,
1195,GmJjlEZxkXz5TpUV,太没动力了，哪里有优惠啊    ,价格,0,
1196,QKdEVBHf6b3huZlD,多谢多谢，大恩大德无以为报。明天就去看看是不是这个地方响。实在太感谢了        ,舒适性,0,
1197,dFoPLGvxVDW5Ny8C,我有人认识人 能优惠 私信   ,价格,0,
1198,yQ9YSaFvGMmlxwP0,一千公里需要检查一下底盘，有无漏油迹象等等，自动大灯太过灵敏可以调节灵敏度，希望可以帮到你,操控,0,
1199,x5FJZRCTyzdjBikv,鞍山的 新款的我可以给你优惠   ,价格,0,
1200,eUiGynwWqQ9DPsZE,自由光空间比森林人小很多，我坐后排抬不起头，森林人却可以。    ,空间,0,
1201,LreIS6hZ4yo5bOc2,用什么机油？我的感觉也有点,动力,0,
1203,1gudpVXGyCQfwLMK,楼主我们是同一款，出现的问题也基本一样，不过我的后备厢异响是在门那个地方。加了个东西就好了没有拆开电焊。写的很好！我也是感觉越开越顺手。适合家用。,舒适性,0,
1204,ZJLrM3s01cEQ8ThH,为啥我和你一样的车，就没你这油耗 我得10个多，我脚还轻，综合路况。,油耗,0,
1205,revoL4H9tIk6bViR,楼主 怠速也有哒哒哒异响吗    ,舒适性,0,
1206,tVvpj56WGNn0FcRg,就是你卸下来的油温传感器。那就是加油口和限位。   ,油耗,0,
1207,yTBz70tRd8o2mrIF,底盘加强件，就跟咱们蹲马步一个道理，让底盘扎实，不要告诉我你没听说过，加强件有很多种，引擎室撑杆，下井架，拉杆，狗腿等等，高端一点的宝马奥迪等性能车，原车是自带的，森林人原厂也有，就是比较贵了，上万吧。说到加强件的作用还是挺明显的，我的另一辆迈腾旅行车装了后车体整体性好很多，承载式车身都会存在刚性不够的可能，看个人需求，    ,操控,0,
1208,aFW6Y0SwEZBcGpon,斯巴鲁水平对置的容易烧 吓得我不行 您是多大排量 2.0肉吗 优惠多少    ,价格,0,
1209,VKiw4yX6zYlLMack,白车真好看，等楼主上图,外观,0,
1210,GbydLrtT5fHVXKwD,森林人四驱，，操控，安全性甩其他两个八条街，cv rv保养维修，甩森林人八条街，,操控,0,
1211,dDgNeJf5HLk9rK4B,2.0，优惠了两万，不过我是在16款上市时买的15款。目前情况是，车很好开，不烧机油。动力我觉得足够了，满载情况下一不留神就超速了，但有一次跟着迈腾在高速上一起跑，感觉动力好差劲…另外，这车隔音一般。其他就算是优点了，可以看我发的帖子。    ,动力,0,
1212,liwIC97b5Bxo01nU,真去越野玩车去买山猫价格便宜性能强大。不玩越野就没必要换霸道。陆巡系列国内价格太高了,价格,0,
1213,iBZ3SNC6daDeGf4Q,这个价格比较合理了，毕竟13年的！帮顶一下，如果能进的了江苏我想我会过去收了。,价格,0,
1214,uQjZ1G8volteUKOy,恭喜楼主啊，其实还有一个角度就是为了宝宝考虑一下，斯巴鲁的避震调校更舒适，而奥迪则偏向运动性,舒适性,0,
1215,gFO7jVfBruysIn2d,30万以下强调一定越野能力的suv，综合来看肯定森林人。指南者2.4烧机油，维他奶太老。别的车四驱性能不行。,动力,0,
1216,xrXt6H1qs0nWBmLY,我试驾的16款顶配感觉噪音不是很大，发动机有一种声浪的感觉。完全没有问题。根据其他老铁的反应，18款隔音效果加强了。    ,动力,0,
1217,2LwDok6IustMZUnV,开过本田1.5缤智就可以对噪音免疫了,舒适性,0,
1218,dtlW0wqzhYEFX8rb,天津一分钱不优惠，今天刚在空港汽车园四儿子店看的。,价格,0,
1219,cd7EkiQUNsR1VH4J,价格正常，4s查查维修历史，再看看烧机油不,动力,0,
1220,W5w08FVlueZ1dvCO,我的单买 空调滤芯就138啊   ,舒适性,0,
1221,RI6DZOEma3ASuoi5,傲虎就怕2.5发动机烧机油啊    ,动力,0,
1222,7YJu1TIox2ZwU0HA,我试驾过2.0顶配的车型 动力没问题 开空调满载4人上大坡也没压力就是感觉噪音控制不如奇骏其他车没开过 不好评价,动力,0,
1223,f1kALP7vtzYmpw2V,你空调开最低档，出发会不会有响声    ,舒适性,0,
1224,qRzJ015DsMI8XKCo,EJ系列发动机不容易烧机油    ,动力,0,
1227,CeURBm8tD3vTQy0Y,加装自动落锁后开门双闪就闪烁，不经过双闪开关，D挡显示倒车影像应该导航可以升级,配置,0,
1228,mPReoubKzxZ8CJfj,石墨烯是国家认证的，我相信4S店不会给自己找麻烦吧，用他家机油如果车坏了不得给修啊，我用的就是石墨烯相信厂家,动力,0,
