,content_id,content,subject,sentiment_value,sentiment_word
2436,qyC5JQw8ezpnK1Wg,市区油耗超出我的预想，跑业务顶不住     ,油耗,-1,顶不住
2441,gISKXLMF0yZjtv1z,配件价格高，让很多人爱森又不敢买。之前论坛都有说过，配件天价。灯和挡风玻璃最贵，基本是同等级合资车价格的三倍,价格,-1,价格高
2443,5atouFw1VJ0dA4QL,还没出来 我都知道 内饰 外观的变化了我肯定不如现款 可能会有 eyesight    ,内饰,-1,不如现款
2454,wv4LMme67KpT0BhH,2.0特装，空调确实不好。但是，可以忍受。,舒适性,-1,确实不好
2456,w6KGV0xJ9b3u18XB,没出！价格不合适！该美决定好买啥新车！☺   ,价格,-1,价格不合适
2460,8oaQsNqg5z4irewZ,之前多年都是用方向盘套子，后来套子烂了就有大概半年没用，然后也是开始脱皮了，然后手缝了一个上去。这个，是个问题，不过10年的老森就这么点毛病也就无所谓了。,操控,-1,脱皮
2461,zR6onYWSNOjGwb8s,XT不如买窝窝XC60了，四驱的现在32万多，品牌、做工、隔音跟森林人不是一个档次的，唯一的缺点是后排空间小了点。,空间,-1,后排空间小了点
2462,zR6onYWSNOjGwb8s,XT不如买窝窝XC60了，四驱的现在32万多，品牌、做工、隔音跟森林人不是一个档次的，唯一的缺点是后排空间小了点。,内饰,-1,不是一个档次
2466,YC0w1uWvrjtXAEpU,xc60内饰太老气，后排小。新款不知道咋样。    ,内饰,-1,内饰太老气
2467,uPdWKsp4DO2lnqvj,今早路过一森林人，感觉好像车门 内饰全塑料啊,内饰,-1,内饰全塑料
2468,7kpDUFjOvVIxqJ6b,森的空间是足够用了，但内饰可能会超乎你想象的低档，还是建议去试试车，再多看看论坛的精华帖、口碑评论。,内饰,-1,内饰低档
2477,9Ph2WKxz6qnSYlD4,188km应该可以，但这需要根据你当前的路况、风速还有使用的油品和车况都有关联，至于加速变慢了，我猜测是为了节油，据说新森林人的cvt变速箱有过程序上的修改。但如果往坏里猜，可能是斯巴鲁知道自己这台发动机存在一些问题，刻意调低了发动机的响应速度    ,动力,-1,发动机存在问题
2485,0AdnMC16ivexjkzB,玻璃膜还是用3m的吧，主要放紫外线。底盘装甲建议还是喷，反正作用嘛就不多解释了，价格也就那点而已，喷了至少心里踏实。    ,价格,-1,也就那点而已
2487,vRnEJah7fUoiVqHQ,2.0的基本够用，我去西藏川进青出就是高原上坡动力不足，不过还是可以应对的。,动力,-1,动力不足
2491,eoJOvkdnHlIgq3jM,别和森林人谈内饰，伤感情。它就没内饰。    ,内饰,-1,伤感情
2498,5NiRp03BCso1fwLW,另外就是噪音，楼兰的声音也不会比森小，我个人感觉我森还要安静点，因为他的楼兰买了快三年了。反正车内听发动机声音不会小，包括我发现福特探险者的车内发动机声音也不小。你买楼兰不如买汉兰达，锐界。森车小一点，更灵活，不过车内空间不小。    ,动力,-1,噪音
2499,5NiRp03BCso1fwLW,另外就是噪音，楼兰的声音也不会比森小，我个人感觉我森还要安静点，因为他的楼兰买了快三年了。反正车内听发动机声音不会小，包括我发现福特探险者的车内发动机声音也不小。你买楼兰不如买汉兰达，锐界。森车小一点，更灵活，不过车内空间不小。    ,舒适性,-1,不会小
2518,RPJekGwcgrxUv39T,不能刷，动力下降。换油号，或者除积碳,动力,-1,下降
2530,2WiLCHJSUadlR8PI,我换了米其林3ST，静音效果非常好（感觉像是换了辆车），但动力性能比原厂胎有点降低。楼主要取舍下。,动力,-1,有点降低
2537,tVRl5qosuvSDwZ3H,动力肯定不如SE的。我的车刚好二万出点头，市区平均12、3个，高速十个左右。当然本人从来是不省油的开法。没有烧机油，是链条的。,动力,-1,不如
2542,lI5kU3wjvsGAdc6W,哦，看着内饰空间什么的感觉特别不舒服，就直接放弃试驾了    ,空间,-1,不舒服
2553,3Ig2eNFvhp0AyU1d,车绝对好开，耐性我怀疑，还说漏一个，发动机漏油，经常有油渍    ,动力,-1,漏油
2554,lpJkwoiZeGKyX3HT,3年了， 5万公里 碰到过的问题有底盘漏油。风扇 空调不值冷，传感器。节温器。除了传感器在保内换的。其余自费。今天才去看的传干器，要2300多，也是无语了    ,操控,-1,底盘漏油
2555,lpJkwoiZeGKyX3HT,3年了， 5万公里 碰到过的问题有底盘漏油。风扇 空调不值冷，传感器。节温器。除了传感器在保内换的。其余自费。今天才去看的传干器，要2300多，也是无语了    ,舒适性,-1,空调不制冷
2566,8oKNJjzU31DmlnRq,我已经购买，感觉发动机没力，不知道变速箱有没有问。机油我都换了    ,动力,-1,发动机没力
2571,AqyTb85OQulnVBar,停车等待有抖动？ 我的10年的老车，前几天也是停车和加速抖动，初步判断缺缸，后来80块换了个火花塞，不抖了！   ,动力,-1,加速抖动
2583,0n3JiYq4S5ImETN2,20森也没那么不堪，我也跑了十一万公里了，城市也好高速也好，用起来没问题。最大的问题，其实就是二十多万的车可能比很多十多万的动力还差，会让很多人接受不了。,动力,-1,差
2585,4gdy6GI9NlTsh8Sk,用了SF+EDFC Pro 2年，可以跟楼主分享一些体验。缺点: 1.车身高度会降低； 2. EDFC的步进马达在工作时会有噪音;；3. 后轮下搖臂要替换；4. EDFC工作參数的微调所花的时间。优点: EDFC动态调整减震的软硬，可较原厂的更舒适，也可减轻在弯道和高速变道的侧倾；前提是你对EDFC工作参数的设定。,舒适性,-1,有噪音
2587,l8PrJoO2Yf0ABN7n,开窗户还能闻到发动机的异味，这车做工够可以的,动力,-1,发动机异味
2588,l8PrJoO2Yf0ABN7n,开窗户还能闻到发动机的异味，这车做工够可以的,内饰,-1,异味
2592,DcayVdvsEiuqYjo5,恭喜提车！在青岛这样子的海边山城，2.0的动力确实呵呵   ,动力,-1,动力呵呵
2594,nPtfypC5VwLBkW2Q,没磨合，就随便开的，有时候单趟才才6点几，关键是路程不要太短，我差不多单趟17公里，油耗就能控制在9升左右，距离近了就不行，这车跑起来省油，跑不起来费油，目前这箱油就是走的路程短，早上热车时间长（等老婆大人下楼），显示10个油不到    ,油耗,-1,费油
2595,cvpd2AV7ylg1bfQt,和速度有关 速度快噪音大 应该和轴承有关 轴承方面有问题 可以问我    ,舒适性,-1,速度快噪音大
2600,u4M8ZvKEDQYFRIjO,13款2.0，5.2w公里了，索赔了主副驾驶的座椅座垫的皮套，右后侧内饰板，空调泵。 方向娘胎出来就是偏的，做四轮定位也没用。,内饰,-1,没用
2605,YX8mdo2tZ9rAcqIv,威固效果，非常好，谁用谁知道 ，就是价格贵,价格,-1,价格贵
2606,0KZysq4oJYAI5RMS,确实是个好问题，我看下来也就纠结这两款车了，别的都不考虑了。主要是森林人价格贵太多,价格,-1,贵太多
2608,dbR03MhD8UBQynzW,铃木是凯泽西吧？从撞击力度看铃木这部车是不错。买森林人前关注过他，主要是空间小。,空间,-1,只要是空间小
2621,auBJfI4qxp8ATPUO,送了什么东西啊？价格不便宜啊。    ,价格,-1,不便宜
2625,klnMJtA0623TeZmD,长城0-20，好用，噪音大，衰减快,舒适性,-1,噪音大
2635,byG1ZAVMklQue8Rf,豪车，就是油耗，税费太高，卖不出去好价钱。   ,油耗,-1,油耗太高
2643,dGg3rMacLNRUkib9,现在国产车确实比以前强多了，但是发动机和变速箱一直还是个弊病，还是比合资、进口车有差距。,动力,-1,发动机一直是弊病
2644,PIptCdoyq0R92mgs,肠城又出来洗白自己了，先把油耗造假说清楚吧,油耗,-1,油耗造假
2649,QdBXZvuDTKy2sebi,我自动档的下雪时去的，上那根拉5190m坡时动力下降，但速度还挺快的。cvt的可能弱点。   ,动力,-1,下降
2653,3zFQlGC5XaZboNnY,我在4S首保换机油，技师给我加到上限和下限之间，点火后怠速后熄火，又抽出机油尺观察，然后又加了一点机油，再次观察机油尺后，方才满意。并告诉我说机油不能超过上限，加多了超过了上限车会感觉发闷还增加油耗，只有坏处没有好处。   ,油耗,-1,增加油耗
2658,lO5r3JWuXnx1qKms,不要和他说，2.5就可以和他比了，H9车重，后段加速不行    ,动力,-1,后段不行
2660,2d8B3GzmJlOQHcKA,我也装的这些底盘加强件，走烂路确实很颠簸，其实森林人的悬挂只适合公路跑，避震行程比较短，走烂路不适合，我一直都没找到适合森林人的越野避震，如果有，那才是改装的首选。,操控,-1,走烂路很颠
2670,pht0dH7SC4B1FvXY,安索一般，没有感到惊喜，可能开车习惯，启动安静一些，油耗有上升。,油耗,-1,油耗有上升
2686,Wr9G2nXEBwV6I17x,已经匹配了。。。感觉油耗哗哗的    ,油耗,-1,油耗哗哗的
2691,8tndRMpaDx6A0iuk,同级算一般吧，现在冠道，途观l，昂科威等内饰都很不错,内饰,-1,一般
2696,pnL1tqGXw3a76UMr,我也是穿越的时候一再托底最后在翁牛特旗沙漠把塑料护板拖烂了，回来就换了全套的钢制护板，除了下护板还有变速箱护板和差速器护板。为嘛？雪地穿越的时候整个底盘包括排气管都被雪磨得闪闪发亮。差速器的传感探头的连线也碰掉了。如果不去深度穿越，就用不着这么全副武装。费油。,操控,-1,磨得发亮
2707,iQ4N8cBXjqVnEvUp,16款2.0时尚。跑了3200km了。除了卤素大灯不够用之外。没什么不满意的。不爬山不越野。满载五人也没觉得动力不够用。市区郊区的话也不会跑那么快。至于高速。在这个限速120的天朝。动力也够了。本身买这车为了飙车就不明智。同价位买ats不是更好。不要盲目追求动力。ps最后说一句。音响没有网上说的这么烂。,动力,-1,不够用
2713,mzZiYy9hb3KWM7qJ,2.5我嫌动力还不够！,动力,-1,不够
2714,vIfeF2JVRgu0ZYBU,我怎么没看出来保值率低！看二手车价格都挺高的啊,价格,-1,挺高
2715,BNX6w4bnd3Jx2ftZ,请问楼主，我的森林人在时速80以上松油门或踩刹车出现后差速器部位异响，匀速或加速以及过弯时正常，请问是什么原因所致。最近在4S换了差速器油。,动力,-1,异响
2717,H7FeMYz8ZsirxnTW,我是xt，跑速度h9还是算了吧，动力就别提了，高速变个道估计你的手心出汗，高强度越野不敢和您比，轻度越野，特别是雪地和泥地，h9未必厉害，当然我得换胎。xt的s#跑速度还是s模式强，估计用在爬坡比较合适，,动力,-1,别提了
2719,YcGPb4UMDxaNK93J,好东西，就是价格不菲，用得不多   ,价格,-1,不菲
2721,7XnmC2iu9IQweTWs,升级了也不好用，更新速度赶不上手机，更换导航的钱建议拿来买个手机专门导航用。,配置,-1,手机导航
2723,MiCTBKfnlqgcN6jL,花十块钱买个手机支架，可能比600的导航好用,配置,-1,手机导航
2726,cvaFsIMjRzWbVQEJ,我2.0的，也是从6万换过变速箱油以后油耗比以前多了一升。怎么检查变速箱油液位呢？,油耗,-1,比以前多
2731,nvDIXszoT8V2cEl5,整体不错够用开空调没劲,舒适性,-1,开空调没劲
2742,oracRQZUOkl4NqyX,CVT一切都好，就是急加速不行,动力,-1,急加速不行
2743,Vr02CyFsibaEv1ZL,引能仕性能一般！买菜用用很合适！静音顺滑！但是大脚油门踩下去，发动机嘶哑！    ,动力,-1,发动机嘶哑
2745,oVcNw6vgYhFLbyOd,这点确实很关键，急加速问题    ,动力,-1,急加速问题
2749,pXR012kc7N8YKuhn,用手机，别让车载导航把你带到沟里去,配置,-1,车载导航带到沟里
2754,8BtaUd5zmJNPcoOp,用手机导航吧，垃圾车载导航会把你导大沟去，个人亲身经历,配置,-1,手机导航
2757,OAtMI2P3fcFjhgmw,用手机导航  WIFI下自动更新地图  还有实时路况  比机载好多了,配置,-1,手机导航
2765,pCaZyr1O07B4wPnj,哪年的车？12之前的吗？老款4at好像油耗很高！    ,油耗,-1,油耗很高
2768,emqnx5yzEQBOoIAa,我15款特装森林人，现在全程综合油耗11.6，平均速度19，基本全市里用车。买来的第一年是8.6，现在变成了11.6，真搞不懂是什么情况。   ,油耗,-1,油耗很高
2772,v1FszbEiXmt0J2yh,跟你们说的是纯市区，平均时速低于14公里/小时的城区路况下，森林人不管2.5或2.0百公里油耗不可能低于12个油。你们不同意我的观点吗？,油耗,-1,不可能低
2800,ShyXZGneF4LlJD6H,舒适比不了轿车，不然不叫suv了。这这个东西比的是对你适不适用，普通家庭，皮实耐用，偶尔钓个鱼摸个虾，适应一般路况，就好了。有钱买多台，在长途公路轿车最舒适，多贵的高底盘车都不如轿车稳，一台越野，偶尔野一下。,舒适性,-1,
2801,ShyXZGneF4LlJD6H,舒适比不了轿车，不然不叫suv了。这这个东西比的是对你适不适用，普通家庭，皮实耐用，偶尔钓个鱼摸个虾，适应一般路况，就好了。有钱买多台，在长途公路轿车最舒适，多贵的高底盘车都不如轿车稳，一台越野，偶尔野一下。,操控,-1,
2802,OHPiFuazqcJAkGBj,那到也是，但动力比14V的时候，下降，你说，这个应该4S店给管吧，人家就是不管啊   ,动力,-1,下降
2805,GPnJr1ZF69fKIghM,这个分析，我也觉得有道理，如果是缺缸，除了动力不足，会有其他表现吗   ,动力,-1,不足
2806,3vlp6UaBgTYMHsAE,有啥好争得  反正我觉得操控还行 除了高速噪音和配件价格都很满意,价格,-1,
2810,7vnYOmLu6DdpbcfA,夏天开了，动力减少很多，是这样吗    ,动力,-1,减少
2812,so7HdW96VRmxCElI,55D23L 65D23L 75D23L 都可  瓦尔塔启动电流高     汤浅使用寿命长（价格小贵） 追求极致性能的就选卷绕式的奥铁马电池（更贵）,价格,-1,
2813,mQIp63RYybGa7Twv,动力会比未升级前略逊色，但感觉不到。    ,动力,-1,逊色
2815,1TkpsRiHMhvy7ean,像我这种小城市没有98还不是只能95，目前加了三箱95的还没出现爆震，只是油耗高了点    ,油耗,-1,高了点
2818,8Vxli2vCJyokYtzd,你森林人2.0t和他们比还差不多，动力操控和越野都比他们强，但是减震舒适就比不过了。但是crv顶配比这两个顶配要便宜很多。    ,舒适性,-1,比不过
2827,WwQjFkHSLZe1gbfO,19款会有2.0t的吗，今天去看了18款，真的很喜欢，唯一有点不满意的就是内饰和车的宽度，19款都有很大的改变，相当符合我的标准，当然还有动力，说实话，网上看到2.0t，350匹马力的时候??砰砰跳。,内饰,-1,不满+E+E11:E742
2828,WwQjFkHSLZe1gbfO,19款会有2.0t的吗，今天去看了18款，真的很喜欢，唯一有点不满意的就是内饰和车的宽度，19款都有很大的改变，相当符合我的标准，当然还有动力，说实话，网上看到2.0t，350匹马力的时候??砰砰跳。,空间,-1,不满意
